id,institution_type,name,address,postal_code,state,status,source_file,Name of the college,Affiliated To University,College address,District,State,Year of Estb.,Teaching Upto,Govt or Non Govt,Aided or Unaided,unique_id,latitude,longitude,address_quality,geocoding_priority,geocoding_confidence,geocoding_source
55.0,State,Bihar University of Health Sciences,"Mithapur, Patna, District nan, Bihar",800001.0,Bihar,2(f),State Uni.csv,,,,,,,,,,State_746,25.5955281,85.1368911,80,2,0.6,google
56.0,State,Biju Patnaik University of Technology,"Chhend Colony, Rourkela, District nan, Odisha",769015.0,Odisha,2(f),State Uni.csv,,,,,,,,,,State_747,22.2418318,84.8186645,80,2,0.6,google
57.0,State,Bikaner Technical University,"RIICO Karni Industrial Area, Pugal Road, Bikaner, District nan, Rajasthan",334004.0,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_748,28.0488143,73.2811927,80,2,0.8500000000000001,google
58.0,State,Binod Bihari Mahto Koyalanchal University,"Govt. Polytechnic RoadDhanbad, District nan, Jharkhand",828130.0,Jharkhand,2(f),State Uni.csv,,,,,,,,,,State_749,23.8091281,86.418736,80,2,0.8500000000000001,google
60.0,State,Birsa Agricultural University,"Kanke Patratu Rd, Ranchi, District nan, Jharkhand",834006.0,Jharkhand,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_751,23.4953666,85.3043244,80,2,0.8500000000000001,google
407.0,Private,SKIPS University,"Plot No. 411, Sanavad, Kalol, Gandhinagar, District nan, Gujarat",382721.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_601,23.1191101,72.4394991,80,2,0.6,google
61.0,State,Birsa Munda Tribal University,"Vocational Training Centre VTC, Vavdi Road, District t.- Narmada, District nan, Gujarat",393145.0,Gujarat,2(f),State Uni.csv,,,,,,,,,,State_752,21.8757175,73.55941279999999,80,2,0.6,google
62.0,State,Biswa Bangla Biswabidyalay,"Bolpur, Shantiniketan, Birbhum, District nan, West Bengal",731204.0,West Bengal,2(f),State Uni.csv,,,,,,,,,,State_753,23.6776471,87.6852323,80,2,0.6,google
63.0,State,Bodoland University,"Debargaon, Post Office Rangalikhata, Kokrajhar, District nan, Assam",783370.0,Assam,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_754,26.4766226,90.2937051,80,2,0.6,google
64.0,State,Bundelkhand University,"Kanpur Road, Jhansi, District nan, Uttar Pradesh",284128.0,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_755,25.7287655,78.9690325,80,2,0.8500000000000001,google
406.0,Private,Sister Nivedita University,"DG-12, ACTION AREA-I, NEWTOWN, KOLKATARajarhatKolkata, District nan, West Bengal",700156.0,West Bengal,2(f),Private Uni.csv,,,,,,,,,,Private_600,22.623728,88.452524,80,2,1.0,google
65.0,State,Burdwan University,"Burdwan Rajbati, Raiganj, Bardhaman, District nan, West Bengal",713104.0,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_756,23.2392321,87.85119069999999,80,2,1.0,google
66.0,State,Calcutta University,"Calcutta University, College Square, Kolkata, District nan, West Bengal",700073.0,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_757,22.5750862,88.3629188,80,2,1.0,google
67.0,State,Calicut University,"Calicut University Post Office Malappuram District rictCalicut, District nan, Kerala",673635.0,Kerala,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_758,11.1316035,75.89390750000001,80,2,0.8,google
68.0,State,Chamarajanagara University,"Chamarajanagara, District nan, Karnataka",571313.0,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_759,12.0526441,77.2864879,80,2,0.6,google
69.0,State,Chanakya National Law University,"Mithapur, Nyaya Nagar, Patna, District nan, Bihar",800001.0,Bihar,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_760,25.5955281,85.1368911,80,2,0.6,google
70.0,State,Chandra Shekhar Azad University of Agriculture & Technology,"Agricultural College Lane, Nawabganj, Kanpur, District nan, Uttar Pradesh",208002.0,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_761,26.4918209,80.3126803,80,2,0.8500000000000001,google
71.0,State,Chaudhary Bansi Lal University,"Hansi Road, Bhiwani, District nan, Haryana",127021.0,Haryana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_762,28.9811373,75.9659476,80,2,0.8500000000000001,google
72.0,State,Chaudhary Charan Singh University,"Ramgarhi, Meerut, District nan, Uttar Pradesh",200005.0,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_763,28.9755437,77.73023140000001,80,2,0.6,google
73.0,State,Chaudhary Devi Lal University,"Barnala Road, Near Mini Sectt. SirsaHaryana -125 055, District nan",125055.0,Haryana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_764,29.547106,75.0497156,80,2,0.8,google
74.0,State,Chaudhary Ranbir Singh University,"Chaudhary Ranbir Singh University, Rohtak Road, Jind, District nan, Haryana",126102.0,Haryana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_765,29.294259,76.339811,80,2,1.0,google
75.0,State,Chaudhary Sarwan Kumar Himachal Pradesh Krishi Vishvavidyalaya,"District rict Kangra Himachal PradeshTehsil, Palampur, District -Kangra, District nan",176062.0,Himachal Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_766,32.093283,76.5283405,80,2,0.8,google
102.0,State,Dharmashastra National Law University,"BRBRAITT Campus South Civil Lines, Ridge Road Jabalpur Ridge Road, Civil Lines, Jabalpur, District nan, Madhya Pradesh",482001.0,Madhya Pradesh,2(f),State Uni.csv,,,,,,,,,,State_793,23.156321,79.9668233,80,2,0.8,google
77.0,State,Chhattisgarh Kamdhenu Vishwavidyalaya,"Dau Shri Vasudev Chandrakar Kamdhenu Vishwavidyala, Anjora, Durg, District nan, Chhattisgarh",491001.0,Chhattisgarh,2(f),State Uni.csv,,,,,,,,,,State_768,21.167292,81.23636780000001,80,2,1.0,google
405.0,Private,Sir Padmapat Singhania University,"Bhatewar, Udiapur, District nan, Rajasthan",,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_599,24.6163697,74.0079781,80,2,0.6,google
402.0,Private,Silicon University,"Silicon Hills, Patia, District rict- Khorda, Bhubaneswar, District nan, Odisha",751024.0,Odisha,2(f),Private Uni.csv,,,,,,,,,,Private_596,20.3532772,85.8265977,80,2,0.6,google
106.0,State,Doon University,"Campus Office3882, Indira NagarDehradun, District nan, Uttarakhand",,Uttarakhand,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_797,30.3159408,77.999183,80,2,1.0,google
104.0,State,Diamond Harbour Women's University,"Sarisha, Diamond Harbour Road, South 24 Parganas, West BengalDiamond Harbour Road, District rict South 24 paraganas, District nan",743368.0,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_795,22.2500656,88.1854528,80,2,1.0,google
130.0,State,Dr. Y.S.R. Horticultural University,"Venkataramannagudem, West Godavari District rict, District nan, Andhra Pradesh",534101.0,Andhra Pradesh,2(f),State Uni.csv,,,,,,,,,,State_821,16.9174181,81.3399414,80,2,0.6,google
131.0,State,Dravidian University,"Srinivasavanam, Kuppam, District Chitoor, District nan, Andhra Pradesh",517426.0,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_822,12.7461129,78.342291,80,2,0.6,google
132.0,State,Fakir Mohan University,"Vyas Vihar, Nuapadhi, Balasore, District nan, Odisha",756020.0,Odisha,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_823,21.3823024,86.79943589999999,80,2,0.6,google
133.0,State,G.B.Pant University of Agriculture & Technology,"PantnagarUdham Singh Nagar-263 145Uttarakhand, District nan",263145.0,Uttarakhand,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_824,30.2519705,78.5022195,80,2,0.6,google
134.0,State,Gangadhar Meher University,"Amruta Vihar, Sambalpur, District nan, Odisha",768004.0,Odisha,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_825,21.4701127,84.0016062,80,2,0.8,google
393.0,Private,Shubham University,"Semra Saiyad, Tehsil sil-HuzurDist.- Bhopal, District nan, Madhya Pradesh",462010.0,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_587,23.3462464,77.43864289999999,80,2,0.6,google
136.0,State,Gautam Buddha University,"Greater Noida, District Gautam Budh -Nagar, District nan, Uttar Pradesh",,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_827,28.4743879,77.50399039999999,80,2,0.6,google
137.0,State,Goa University,"Taluka eigao Plateau, District nan, Goa",403206.0,Goa,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_828,15.2993265,74.12399599999999,80,2,0.6,google
138.0,State,Gondwana University,"M.I.D.C. Road ComplexGodchiroli, Maharashtra, District nan",,Maharashtra,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_829,19.7514798,75.7138884,80,2,0.6,google
139.0,State,Govind Guru Tribal University,"Collector choraha, Subhash Nagar, Banswara, District nan, Rajasthan",327001.0,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_830,23.548939,74.426915,80,2,0.6,google
392.0,Private,Shridhar University,"Pilani-Chirawa Road, Pilani, District nan, Rajasthan",,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_586,28.3539494,75.6084429,80,2,0.8500000000000001,google
141.0,State,Gujarat Biotechnology University,"Co Gujarat State Biotechnology Mission, Block 11, 9th Floor, Udyog Bhawan, Gandhinagar, District nan",382011.0,Gujarat,2(f),State Uni.csv,,,,,,,,,,State_832,23.2223588,72.64686739999999,80,2,0.8,google
143.0,State,Gujarat Natural Farming and Organic Agricultural University,"ATIC Building, Borsad Chokdi, Anad, District nan, Gujarat",388001.0,Gujarat,2(f),State Uni.csv,,,,,,,,,,State_834,22.5408481,72.95565309999999,80,2,0.6,google
144.0,State,Gujarat Technological University,"Nr.Vishwakarma Government Engineering College Nr.Visat Three Roads, Visat - Gandhinagar Highway Chandkheda, Ahmedabad Nr.Visat Three Roads, Visat - Gandhinagar HighwayChandkheda, Ahmedabad, District nan, Gujarat",382424.0,Gujarat,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_835,23.106776,72.5944284,80,2,1.0,google
145.0,State,Gujarat University,"Post Box No.4010, Navrangpura, Ahmedabad, District nan, Gujarat",,Gujarat,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_836,23.0365437,72.5611395,80,2,0.6,google
146.0,State,Gujarat University of Transplantation Sciences,"IKDRC-ITS Premises, Civil Hospital - Medicity Campus, Asarwa, Ahmedabad 380 016, Gujarat, India. Civil Hospital Campus, Asarwa, Ahmedabad, District nan",380016.0,Gujarat,2(f),State Uni.csv,,,,,,,,,,State_837,23.0494334,72.60276859999999,80,2,0.8,google
148.0,State,Guru Angad Dev Veterinary & Animal Sciences University,"Ferozepur Road, Ludhiana, District nan, Punjab",141004.0,Punjab,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_839,30.8914635,75.802008,80,2,0.8500000000000001,google
149.0,State,Guru Gobind Singh Indraprastha Vishwavidyalaya,"Sector-16C, Dwarka, New Delhi, District nan",110078.0,Delhi,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_840,28.5944023,77.0204624,80,2,0.6,google
391.0,Private,Shri Venkateshwara University,"NH-24, Rajabpur, Gajraula, Amroha, Uttar PradeshGajraula, District t- Amroha, District nan",244236.0,Uttar Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_585,28.8366973,78.37711209999999,80,2,0.6,google
150.0,State,Guru Jambeshwar University of Science and Technology,"Guru Jambheshwar University of Science Technology Hisar - Haryana, District nan",125001.0,Haryana,2(f),State Uni.csv,,,,,,,,,,State_841,29.1671575,75.74005629999999,80,2,0.6,google
151.0,State,Guru Nanak Dev University,"G.T Road Amritsar, Amritsar, District nan, Punjab",143005.0,Punjab,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_842,31.6346767,74.8694261,80,2,0.8500000000000001,google
152.0,State,Guru Ravidas Ayurved University,"Una Rd, Hoshiarpur, District nan, Punjab",146001.0,Punjab,2(f),State Uni.csv,,,,,,,,,,State_843,31.5001333,76.0882983,80,2,0.8500000000000001,google
153.0,State,Gurugram University,"Gurugram University, Sec-51, Mayfield Garden, Gurugram Haryana Gurugram, Haryana Sector-51, Gurugram, District nan",122018.0,Haryana,2(f),State Uni.csv,,,,,,,,,,State_844,28.4236917,77.06567840000001,80,2,0.8,google
154.0,State,Harcourt Butler Technical University,"Kanpur, District nan, Uttar Pradesh",208002.0,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_845,26.4148245,80.23213129999999,80,2,0.6,google
155.0,State,Harichand Guruchand University,"North 24 parganas, District nan, West Bengal",743245.0,West Bengal,2(f),State Uni.csv,,,,,,,,,,State_846,22.710047,88.7108964,80,2,0.6,google
156.0,State,Haridev Joshi University of Journalism and Mass Communication,"II Floor, Rajiv Gandhi Vidya Bhavan, Shiksha Sankul, JLN Marg, Jaipur, District nan, Rajasthan",302015.0,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_847,26.871932,75.809094,80,2,0.8,google
390.0,Private,Shri Vaishnav Vidyapeeth Vishwavidyalaya,"Ujjain Road, Indore MPIndoreMadhya Pradesh, District nan",453111.0,Madhya Pradesh,2(f),Private Uni.csv,,,,,,,,,,Private_584,22.7401323,75.8516905,80,2,0.8500000000000001,google
129.0,State,Dr. Y.S.Parmar University of Horticulture & Forestry,"Nauni Solan HP, District nan, Himachal Pradesh",173230.0,Himachal Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_820,30.859959,77.1729605,80,2,0.6,google
103.0,State,Dharmsinh Desai University,"Post Box ox No. 35 College Road, Nadiad, District nan, Gujarat",387001.0,Gujarat,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_794,22.6828743,72.87803749999999,80,2,1.0,google
394.0,Private,Shyam University,"Dehla-Didwana, Tehsil sil Lalsot, District t. Dausa, RajasthanLalsot, District t- Dausa, District nan",303511.0,Rajasthan,2(f),Private Uni.csv,,,,,,,,,,Private_588,26.5957752,76.317746,80,2,0.6,google
395.0,Private,Sigma University,"Bakrol, Ajwa-Nimeta Road, Waghodiya, Vadodara, District nan, Gujarat",390019.0,Gujarat,2(f),Private Uni.csv,,,,,,,,,,Private_589,22.3305276,73.2849827,80,2,0.8,google
401.0,Private,Sikkim Skill University,"Namthang, Namthang Bazaar, South Sikkim, District nan",737137.0,Sikkim,2(f),Private Uni.csv,,,,,,,,,,Private_595,27.164337,88.476452,80,2,0.8,google
105.0,State,Dibrugarh University,"Rajabheta, Dibrugarh, District nan, Assam",786004.0,Assam,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_796,27.4310163,94.9117284,80,2,0.6,google
51.0,State,Bidhan Chandra Krishi Vishwavidyalaya,"Mohanpur, Nadia, West BengalDistt. Nadia 741 252 WB, District nan",741252.0,West Bengal,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_742,23.6564834,88.22542589999999,80,2,0.6,google
400.0,Private,Sikkim Professional University (Formerly Vinayaka Missions Sikkim University),"NH 31-A Tadong, Gangtok, East Sikkim, District nan",,Sikkim,2(f),Private Uni.csv,,,,,,,,,,Private_594,27.3372965,88.6142605,80,2,0.8,google
107.0,State,Dr Y. S. R. Architecture & Fine Arts University,"Chinnamachupalli, Chenur, Rayalapanthulapalle, District nan, Andhra Pradesh",516162.0,Andhra Pradesh,2(f),State Uni.csv,,,,,,,,,,State_798,14.5470887,78.7851183,80,2,0.8500000000000001,google
108.0,State,Dr. A.P.J. Abdul Kalam Technical University,"Jankipuram ExtensionJankipuram Extension Yojna, Lucknow, District nan, Uttar Pradesh",226031.0,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_799,26.9210215,80.9511835,80,2,0.6,google
109.0,State,Dr. Abdul Haq Urdu University,"Pandipadu Village age, Gooty Rd, Kurnool, District nan, Andhra Pradesh",518002.0,Andhra Pradesh,2(f),State Uni.csv,,,,,,,,,,State_800,15.8030389,78.0383958,80,2,0.8500000000000001,google
110.0,State,Dr. B. R. Ambedkar University,"Ambedkar University Road, Etcherla, District Srikakulam, District nan, Andhra Pradesh",532410.0,Andhra Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_801,18.2799608,83.8167733,80,2,0.8500000000000001,google
399.0,Private,Sikkim Manipal University,"5th Mile Tadong, GangtokEast Sikkim, District nan",737102.0,Sikkim,2(f),Private Uni.csv,,,,,,,,,,Private_593,27.3180131,88.5976646,80,2,1.0,google
492.0,State,Young India Skills University,"ESCI Campus, Gachibowli, Hyderabad, District nan, Telangana",600032.0,Telangana,2(f),State Uni.csv,,,,,,,,,,State_1183,17.4267401,78.3713082,80,2,0.8,google
112.0,State,Dr. B.R. Ambedkar National Law University,"Dr. B.R. Ambedkar National Law University, Plot No. 5, Rajiv Gandhi Education City RGEC, National Capital Region, Post Office Rai, Sonipat, HaryanaSonipat, District nan",131029.0,Haryana,2(f),State Uni.csv,,,,,,,,,,State_803,28.9453405,77.1052349,80,2,0.8,google
113.0,State,Dr. B.R. Ambedkar University,"Lothian Road, Kashmere Gate, District nan, Delhi",110006.0,Delhi,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_804,28.6646144,77.2311261,80,2,0.8500000000000001,google
114.0,State,Dr. B.R. Ambedkar University,"Paliwal Park, Agra, District nan, Uttar Pradesh",,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_805,27.2003932,78.0142134,80,2,0.8,google
115.0,State,Dr. B.R.Ambedkar Open University,"Prof. G. Ram Reddy Marg, Road No. 46, Jubilee Hills, HyderabadHyderabad - 500 033., District nan, Telangana",500033.0,Telangana,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_806,17.4296728,78.407096,80,2,0.8500000000000001,google
116.0,State,Dr. Babasaheb Ambedkar Marathwada University,"University Campus, Near Soneri Mahal, Jaisingpura, Aurangabad, District nan, Maharashtra",431004.0,Maharashtra,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_807,19.9066351,75.30883279999999,80,2,0.8,google
117.0,State,Dr. Babasaheb Ambedkar Open University,"Jyotirmay Parisar, Dr Babasaheb Ambedkar Open University Marg, Sarkhej Gandhinagar Highway, Chharodi, Ahmedabad, District nan, Gujarat",382481.0,Gujarat,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_808,23.1244811,72.5444101,80,2,0.8,google
397.0,Private,Sikkim Global Technical University,"Link Road, Bhutia Basti, District rict Namchi, Opp. to Reliance, District nan, Sikkim",737126.0,Sikkim,2(f),Private Uni.csv,,,,,,,,,,Private_591,27.1666353,88.3619334,80,2,0.6,google
396.0,Private,Sikkim Alpine University (Formerly EIILM University),"Kamrang, Namchi, District - South Sikkim, District nan",737126.0,Sikkim,2(f),Private Uni.csv,,,,,,,,,,Private_590,27.179062,88.3480529,80,2,0.6,google
119.0,State,Dr. Bhimrao Ambedkar Law University,"J.L.N Marg, Jaipur, District nan, Rajasthan",302015.0,Rajasthan,2(f),State Uni.csv,,,,,,,,,,State_810,26.8757519,75.8101721,80,2,0.8500000000000001,google
120.0,State,Dr. Homi Bhabha State University,"15, Madam Cams Road, Fort, Mumbai15 Madame Cama Road, Mumbai, District nan, Maharashtra",400032.0,Maharashtra,2(f),State Uni.csv,,,,,,,,,,State_811,18.9258181,72.8299774,80,2,0.8500000000000001,google
121.0,State,Dr. N.T.R. University of Health Sciences,"near Ramavarappadu, Vijayawada, District nan, Andhra Pradesh",520008.0,Andhra Pradesh,2(f),State Uni.csv,,,,,,,,,,State_812,16.5255979,80.6842544,80,2,0.6,google
122.0,State,Dr. Punjabrao Deshmukh Krishi Vidyapeeth,"Krishi Nagar Post Office, AKOLA, MaharashtraAkola - 444 104., District nan",444104.0,Maharashtra,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_813,20.6952829,77.0235454,80,2,0.8,google
123.0,State,Dr. Rajendra Prasad National Law University,"Gaddopur, Phaphamau, Prayagraj, District nan, Uttar Pradesh",211013.0,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_814,25.534773,81.84565930000001,80,2,0.6,google
124.0,State,Dr. Ram Manohar Lohia Awadh University,"Allahabad Road Faizabad, Ayodhya, District nan, Uttar Pradesh",224001.0,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_815,26.7562751,82.1416408,80,2,0.8500000000000001,google
125.0,State,Dr. Ram Manohar Lohia Institute of Medical Sciences,"Vibhuti Khand, Gomti Nagar, Lucknow, District nan, Uttar Pradesh",226010.0,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_816,26.8661776,81.00644419999999,80,2,0.6,google
126.0,State,Dr. Ram Manohar Lohiya National Law University,"L.D.A., Kanpur Road scheme, LucknowLucknow, U.P., District nan, Uttar Pradesh",226012.0,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_817,26.7870451,80.90771889999999,80,2,1.0,google
127.0,State,Dr. Shakuntala Misra National Rehabilitation University,"5th Floor, Administrative BuildingMohaan Road, Lucknow, District nan, Uttar Pradesh",226017.0,Uttar Pradesh,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_818,26.8240504,80.9005335,80,2,0.8,google
128.0,State,Dr. Shyama Prasad Mukherjee University,"Post Office - Ranchi University MorabadiRanchi, District nan, Jharkhand",834008.0,Jharkhand,2(f) & 12(B),State Uni.csv,,,,,,,,,,State_819,23.3871759,85.3265449,80,2,0.6,google
50.0,State,Bidar University,"Gnyana Karanji, Halhalli, District nan, Karnataka",585415.0,Karnataka,2(f),State Uni.csv,,,,,,,,,,State_741,18.2757157,77.590597,80,2,0.6,google
47.0,State,Bhatkhande Sanskriti Vishwavidyalaya,"Near, 1, Parivartan Chowk, Qaisar Bagh, Lucknow, District nan, Uttar Pradesh",226001.0,Uttar Pradesh,2(f),State Uni.csv,,,,,,,,,,State_738,26.853472,80.9330207,80,2,1.0,google
